TransactionID,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount,TransactionDate
1001,101,201,2,10.99,21.98,15/01/2024
1002,102,402,1,29.99,29.99,05/02/2024
1003,103,673,3,4.99,14.97,12/03/2024
1004,104,555,1,49.99,49.99,20/04/2024
1005,105,205,2,14.5,29,10/05/2024
1006,106,206,1,39.99,39.99,25/06/2024
1007,107,207,4,9.99,39.96,18/07/2024
1008,108,288,2,19.99,39.98,03/08/2024
1009,109,209,1,99.99,99.99,14/09/2024
1010,110,210,3,7.5,22.5,29/10/2024
1021,111,281,2,15.99,31.98,08/11/2024
1022,112,512,1,49.99,49.99,03/12/2024
1023,113,333,3,12.5,37.5,17/01/2024
1024,114,214,1,89.99,89.99,21/02/2024
1025,115,215,2,24.99,49.98,09/03/2024
1026,116,476,4,7.99,31.96,14/04/2024
1027,117,217,1,59.99,59.99,28/05/2024
1028,118,888,3,17.5,52.5,02/06/2024
1029,119,888,2,34.99,69.98,07/07/2024
1030,120,220,1,79.99,79.99,19/08/2024
1031,121,221,3,9.99,29.97,23/09/2024
1032,122,222,1,69.99,69.99,05/10/2024
1033,123,623,2,22.5,45,11/11/2024
1034,124,222,4,14.99,59.96,20/12/2024
1035,125,225,1,39.99,39.99,30/01/2024
1036,126,226,3,11.99,35.97,11/02/2024
1037,127,222,2,29.99,59.98,18/03/2024
1038,128,828,1,99.99,99.99,22/04/2024
1039,129,229,4,8.5,34,06/05/2024
1040,130,230,1,49.99,49.99,14/06/2024
1061,131,231,2,19.99,39.98,01/07/2024
1062,132,666,1,89.99,89.99,03/08/2024
1063,133,633,3,15.5,46.5,09/09/2024
1064,134,234,1,69.99,69.99,12/10/2024
1065,135,235,2,29.99,59.98,26/11/2024
1066,136,333,4,9.99,39.96,07/12/2024
1067,137,337,1,119.99,119.99,10/01/2024
1068,138,238,3,18.99,56.97,15/02/2024
1069,139,439,2,39.99,79.98,19/03/2024
1070,140,240,1,99.99,99.99,25/04/2024
1071,141,841,3,12.99,38.97,30/05/2024
1072,142,242,1,79.99,79.99,06/06/2024
1073,143,222,2,24.5,49,13/07/2024
1074,144,444,4,11.99,47.96,20/08/2024
1075,145,245,1,49.99,49.99,28/09/2024
1076,146,246,3,14.99,44.97,04/10/2024
1077,147,547,2,34.99,69.98,11/11/2024
1078,148,666,1,109.99,109.99,16/12/2024
1079,149,249,4,8.99,35.96,22/01/2024
1080,150,250,1,59.99,59.99,29/02/2024
1101,101,251,2,17.99,35.98,03/03/2024
1102,102,652,1,79.99,79.99,05/04/2024
1103,103,253,3,14.5,43.5,10/05/2024
1104,104,777,1,69.99,69.99,15/06/2024
1105,105,455,2,29.99,59.98,20/07/2024
1106,106,256,4,8.99,35.96,25/08/2024
1107,107,257,1,99.99,99.99,30/09/2024
1108,108,758,3,16.99,50.97,31/10/2024
1109,109,888,2,34.5,69,28/11/2024
1110,110,260,1,89.99,89.99,29/12/2024
1111,108,261,3,11.99,35.97,04/01/2024
1112,112,555,1,69.99,69.99,06/02/2024
1113,113,663,2,27.5,55,09/03/2024
1114,114,264,4,10.99,43.96,10/04/2024
1115,115,265,1,59.99,59.99,13/05/2024
1116,116,666,3,13.5,40.5,16/06/2024
1117,117,267,2,32.99,65.98,19/07/2024
1118,118,666,1,109.99,109.99,22/08/2024
1119,119,269,4,7.99,31.96,25/09/2024
1120,120,270,1,49.99,49.99,28/10/2024
1141,123,271,2,19.99,39.98,02/11/2024
1142,125,272,1,89.99,89.99,04/12/2024
1143,126,666,3,15.5,46.5,07/01/2024
1144,124,274,1,69.99,69.99,10/02/2024
1145,130,275,2,29.99,59.98,13/03/2024
1146,121,276,4,8.99,35.96,16/04/2024
1147,150,277,1,119.99,119.99,19/05/2024
1148,128,888,3,18.99,56.97,22/06/2024
1149,132,279,2,39.99,79.98,25/07/2024
1150,122,280,1,99.99,99.99,28/08/2024
1151,134,888,3,12.99,38.97,30/09/2024
1152,135,282,1,79.99,79.99,02/10/2024
1153,140,283,2,24.5,49,05/11/2024
1154,127,284,4,11.99,47.96,07/12/2024
1155,137,333,1,49.99,49.99,10/01/2024
1156,124,286,3,14.99,44.97,12/02/2024
1157,146,444,2,34.99,69.98,15/03/2024
1158,130,288,1,109.99,109.99,17/04/2024
1159,138,289,4,8.99,35.96,20/05/2024
1160,150,290,1,59.99,59.99,23/06/2024
1181,131,291,2,17.99,35.98,26/07/2024
1182,148,222,1,79.99,79.99,29/08/2024
1183,122,293,3,14.5,43.5,01/09/2024
1184,133,294,1,69.99,69.99,04/10/2024
1185,140,333,2,29.99,59.98,07/11/2024
1186,137,296,4,8.99,35.96,10/12/2024
1187,149,297,1,99.99,99.99,13/01/2024
1188,143,298,3,16.99,50.97,16/02/2024
1189,127,555,2,34.5,69,20/03/2024
1190,126,300,1,89.99,89.99,23/04/2024
1191,141,301,3,11.99,35.97,26/05/2024
1192,121,302,1,69.99,69.99,29/06/2024
1193,124,333,2,27.5,55,02/07/2024
1194,138,304,4,10.99,43.96,05/08/2024
1195,123,305,1,59.99,59.99,08/09/2024
1196,142,444,3,13.5,40.5,11/10/2024
1197,147,307,2,32.99,65.98,14/11/2024
1198,145,308,1,109.99,109.99,17/12/2024
1199,150,555,4,7.99,31.96,20/01/2024
1200,130,310,1,49.99,49.99,23/02/2024
